x2_m,Q_v0_N,Q_vminus_N,Q_vplus_N
5.524000000000001e-6,-4.727467820465729e-23,-2.4533568696607414e-23,-7.001578771270716e-23
5.570033333333334e-6,-4.828779475944614e-23,-2.512415270312603e-23,-7.145143681576624e-23
5.616066666666667e-6,-4.932626438886043e-23,-2.572886796287809e-23,-7.292366081484276e-23
5.6621e-6,-5.0390900365056195e-23,-2.6348176523541516e-23,-7.443362420657086e-23
5.708133333333334e-6,-5.1482546435836957e-23,-2.6982557613537484e-23,-7.598253525813643e-23
5.754166666666667e-6,-5.2602078159466045e-23,-2.763250839692208e-23,-7.757164792201e-23
5.800200000000001e-6,-5.375040430593427e-23,-2.829854476581331e-23,-7.920226384605522e-23
5.846233333333334e-6,-5.492846832840621e-23,-2.89812021724575e-23,-8.087573448435489e-23
5.892266666666668e-6,-5.613724990880149e-23,-2.9681036503170804e-23,-8.259346331443215e-23
5.9383e-6,-5.737776658171387e-23,-3.039862499653089e-23,-8.435690816689683e-23
5.984333333333334e-6,-5.865107544113808e-23,-3.1134567208344753e-23,-8.616758367393141e-23
6.030366666666667e-6,-5.995827493475412e-23,-3.1889486026076455e-23,-8.802706384343179e-23
6.076400000000001e-6,-6.130050675082617e-23,-3.2664028735592774e-23,-8.993698476605955e-23
6.122433333333334e-6,-6.267895780309332e-23,-3.345886814326507e-23,-9.189904746292156e-23
6.168466666666668e-6,-6.409486231938088e-23,-3.4274703756664567e-23,-9.39150208820972e-23
6.2145e-6,-6.554950404002925e-23,-3.511226302729639e-23,-9.598674505276211e-23
6.260533333333334e-6,-6.704421853263918e-23,-3.5972302659044444e-23,-9.81161344062339e-23
6.306566666666667e-6,-6.858039563005741e-23,-3.685560998623979e-23,-1.0030518127387503e-22
6.352600000000001e-6,-7.015948199898721e-23,-3.776300442552498e-23,-1.0255595957244945e-22
6.398633333333334e-6,-7.178298384709795e-23,-3.869533900596393e-23,-1.0487062868823196e-22
6.444666666666668e-6,-7.345246977703812e-23,-3.965350198214613e-23,-1.072514375719301e-22
6.4907e-6,-7.516957379632174e-23,-4.0638418535353634e-23,-1.0970072905728982e-22
6.536733333333334e-6,-7.693599849266822e-23,-4.165105256820415e-23,-1.122209444171323e-22
6.582766666666667e-6,-7.875351838502968e-23,-4.269240859855284e-23,-1.148146281715065e-22
6.628800000000001e-6,-8.062398346124534e-23,-4.3763533758834316e-23,-1.1748443316365636e-22
6.674833333333334e-6,-8.25493229140189e-23,-4.4865519907453344e-23,-1.2023312592058444e-22
6.720866666666668e-6,-8.453154908773127e-23,-4.599950585929451e-23,-1.23063592316168e-22
6.7669e-6,-8.657276164947806e-23,-4.716667974291621e-23,-1.259788435560399e-22
6.812933333333334e-6,-8.867515199866998e-23,-4.8368281492530733e-23,-1.2898202250480922e-22
6.858966666666667e-6,-9.084100793054944e-23,-4.960560548344557e-23,-1.320764103776533e-22
6.905000000000001e-6,-9.307271857008313e-23,-5.088000332026634e-23,-1.3526543381989992e-22
6.951033333333334e-6,-9.537277959386995e-23,-5.21928867878283e-23,-1.385526723999116e-22
6.997066666666668e-6,-9.774379875899107e-23,-5.35457309755506e-23,-1.4194186654243152e-22
7.043100000000001e-6,-1.0018850175910855e-22,-5.494007758668735e-23,-1.4543692593152974e-22
7.089133333333334e-6,-1.0270973842961576e-22,-5.637753844479484e-23,-1.4904193841443666e-22
7.135166666666667e-6,-1.05310489325261e-22,-5.785979921064897e-23,-1.52761179439873e-22
7.181200000000001e-6,-1.0799387269541052e-22,-5.938862332383253e-23,-1.5659912206698849e-22
7.227233333333334e-6,-1.10763151884017e-22,-6.096585618428561e-23,-1.605604475837484e-22
7.273266666666668e-6,-1.136217431834026e-22,-6.259342959026656e-23,-1.6465005677653864e-22
7.319300000000001e-6,-1.1657322417319227e-22,-6.42733664504295e-23,-1.6887308189595502e-22
7.365333333333334e-6,-1.196213425781401e-22,-6.600778578908362e-23,-1.732348993671966e-22
7.411366666666667e-6,-1.2277002568120385e-22,-6.779890806517643e-23,-1.7774114329723127e-22
7.457400000000001e-6,-1.2602339033105852e-22,-6.964906082714486e-23,-1.8239771983497217e-22
7.503433333333334e-6,-1.2938575358632383e-22,-7.156068472752071e-23,-1.8721082244512693e-22
7.549466666666668e-6,-1.3286164404212114e-22,-7.353633992306478e-23,-1.9218694816117746e-22
7.595500000000001e-6,-1.3645581388822305e-22,-7.557871288826455e-23,-1.9733291488818157e-22
7.641533333333335e-6,-1.40173251752013e-22,-7.769062367226513e-23,-2.026558798317609e-22
7.687566666666667e-6,-1.440191963837876e-22,-7.987503363174087e-23,-2.081633591358343e-22
7.733600000000002e-6,-1.4799915124663216e-22,-8.213505367486982e-23,-2.138632488183945e-22
7.779633333333334e-6,-1.5211890007821734e-22,-8.447395305446429e-23,-2.197638471019704e-22
7.825666666666667e-6,-1.5638452349745624e-22,-8.689516875147074e-23,-2.2587387824344175e-22
7.871700000000001e-6,-1.6080241673505406e-22,-8.940231549349397e-23,-2.322025179766141e-22
7.917733333333334e-6,-1.6537930857364395e-22,-9.199919645676512e-23,-2.3875942069052275e-22
7.963766666666668e-6,-1.701222815904877e-22,-9.468981470408918e-23,-2.4555474847688624e-22
8.0098e-6,-1.7503879380367224e-22,-9.74783854158004e-23,-2.525992021915441e-22
8.055833333333335e-6,-1.801367018314619e-22,-1.0036934897568717e-22,-2.5990405468723666e-22
8.101866666666668e-6,-1.854242856840017e-22,-1.0336738497923432e-22,-2.6748118638876905e-22
8.1479e-6,-1.909102753170419e-22,-1.0647742723745078e-22,-2.75343123396633e-22
8.193933333333335e-6,-1.96603879088827e-22,-1.0970467985603184e-22,-2.8350307832162213e-22
8.239966666666667e-6,-2.0251481427389675e-22,-1.1305463447672816e-22,-2.919749940710653e-22
8.286000000000002e-6,-2.0865333980139781e-22,-1.1653308877561883e-22,-3.0077359082717674e-22
8.332033333333334e-6,-2.150302914007166e-22,-1.2014616632158202e-22,-3.0991441647985115e-22
8.378066666666667e-6,-2.2165711935400696e-22,-1.2390033790772734e-22,-3.194139008002866e-22
8.424100000000001e-6,-2.285459290736214e-22,-1.2780244447897122e-22,-3.292894136682716e-22
8.470133333333334e-6,-2.3570952474279354e-22,-1.318597217904279e-22,-3.395593276951592e-22
8.516166666666668e-6,-2.4316145628034026e-22,-1.3607982694395759e-22,-3.502430856167229e-22
8.5622e-6,-2.509160699149057e-22,-1.4047086696419975e-22,-3.6136127286561164e-22
8.608233333333335e-6,-2.5898856268163787e-22,-1.4504142959088272e-22,-3.72935695772393e-22
8.654266666666668e-6,-2.6739504118441435e-22,-1.4980061648128066e-22,-3.84989465887548e-22
8.7003e-6,-2.7615258500025217e-22,-1.5475807903562628e-22,-3.9754709096487806e-22
8.746333333333335e-6,-2.852793151395979e-22,-1.5992405707922913e-22,-4.106345731999666e-22
8.792366666666667e-6,-2.947944680173576e-22,-1.6530942065830762e-22,-4.242795153764076e-22
8.838400000000002e-6,-3.047184754351742e-22,-1.7092571523233473e-22,-4.385112356380137e-22
8.884433333333334e-6,-3.1507305112618366e-22,-1.7678521057435881e-22,-4.533608916780084e-22
8.930466666666667e-6,-3.2588128446990596e-22,-1.8290095372264093e-22,-4.68861615217171e-22
8.976500000000001e-6,-3.371677420477118e-22,-1.8928682636242641e-22,-4.850486577329971e-22
9.022533333333334e-6,-3.489585777792926e-22,-1.9595760705621246e-22,-5.019595485023728e-22
9.068566666666668e-6,-3.6128165245861907e-22,-2.0292903878497752e-22,-5.196342661322605e-22
9.1146e-6,-3.741666635950148e-22,-2.1021790231207705e-22,-5.381154248779526e-22
9.160633333333335e-6,-3.876452865624385e-22,-2.178420959365792e-22,-5.574484771882977e-22
9.206666666666668e-6,-4.01751328169046e-22,-2.2582072226439277e-22,-5.77681934073699e-22
9.2527e-6,-4.1652089388129833e-22,-2.341741826945793e-22,-5.988676050680174e-22
9.298733333333335e-6,-4.319925700738314e-22,-2.429242803956241e-22,-6.210608597520386e-22
9.344766666666667e-6,-4.482076228301451e-22,-2.520943326333665e-22,-6.443209130269236e-22
9.390800000000002e-6,-4.65210214992093e-22,-2.617092934099918e-22,-6.6871113657419425e-22
9.436833333333334e-6,-4.830476433507689e-22,-2.7179588748345546e-22,-6.942993992180823e-22
9.482866666666669e-6,-5.017705980907476e-22,-2.823827569606522e-22,-7.211584392208429e-22
9.528900000000001e-6,-5.214334468470929e-22,-2.9350062179746134e-22,-7.493662718967245e-22
9.574933333333334e-6,-5.42094546014184e-22,-3.0518245569680416e-22,-7.790066363315636e-22
9.620966666666668e-6,-5.638165822616896e-22,-3.1746367907455534e-22,-8.101694854488239e-22
9.667e-6,-5.866669475713539e-22,-3.3038237096561626e-22,-8.429515241770916e-22
9.713033333333335e-6,-6.107181515146975e-22,-3.439795019721117e-22,-8.774568010572832e-22
9.759066666666668e-6,-6.360482749534178e-22,-3.582991906165294e-22,-9.13797359290306e-22
9.8051e-6,-6.627414698694853e-22,-3.7338898575938354e-22,-9.52093953979587e-22
9.851133333333335e-6,-6.908885106302321e-22,-3.893001780790379e-22,-9.924768431814263e-22
9.897166666666667e-6,-7.205874026763426e-22,-4.060881439970207e-22,-1.0350866613556642e-21
9.943200000000002e-6,-7.519440554007064e-22,-4.23812725872911e-22,-1.080075384928502e-21
9.989233333333334e-6,-7.850730268787107e-22,-4.425386527972292e-22,-1.1276074009601922e-21
1.0035266666666669e-5,-8.200983491339211e-22,-4.623360068890001e-22,-1.1778606913788422e-21
1.0081300000000001e-5,-8.571544437979245e-22,-4.8328074066846e-22,-1.2310281469273888e-21
1.0127333333333334e-5,-8.963871393744666e-22,-5.054552518389381e-22,-1.2873190269099951e-21
1.0173366666666668e-5,-9.379548028747643e-22,-5.289490226915427e-22,-1.3469605830579857e-21
1.02194e-5,-9.820296003876608e-22,-5.538593323615213e-22,-1.4101998684138004e-21
1.0265433333333335e-5,-1.0287989032257964e-21,-5.802920513390045e-22,-1.4773057551125881e-21
1.0311466666666668e-5,-1.078466858695363e-21,-6.083625289965289e-22,-1.5485711883941971e-21
1.03575e-5,-1.1312561473301048e-21,-6.381965864738994e-22,-1.6243157081863103e-21
1.0403533333333335e-5,-1.1874099516779031e-21,-6.699316290959848e-22,-1.704888274259821e-21
1.0449566666666667e-5,-1.2471941655127377e-21,-7.037178946373543e-22,-1.7906704363881208e-21
1.0495600000000002e-5,-1.3108998767634479e-21,-7.397198562443077e-22,-1.8820798972825878e-21
1.0541633333333334e-5,-1.3788461626208552e-21,-7.781178017461255e-22,-1.9795745234955844e-21
1.0587666666666669e-5,-1.4513832413476655e-21,-8.19109614513038e-22,-2.083656868182293e-21
1.0633700000000001e-5,-1.5288960324408071e-21,-8.629127850443658e-22,-2.1948792798372482e-21
1.0679733333333334e-5,-1.6118081851895246e-21,-9.097666872129342e-22,-2.3138496831661145e-21
1.0725766666666668e-5,-1.700586645583247e-21,-9.599351586916736e-22,-2.4412381324748208e-21
1.07718e-5,-1.79574684325443e-21,-1.0137094317167507e-21,-2.577784254792109e-21
1.0817833333333335e-5,-1.8978585940620944e-21,-1.071411468207057e-21,-2.7243057199171314e-21
1.0863866666666668e-5,-2.0075528304831933e-21,-1.1333977626175121e-21,-2.8817078983488745e-21
1.0909900000000002e-5,-2.1255292917352424e-21,-1.2000636870664943e-21,-3.0509948964039903e-21
1.0955933333333335e-5,-2.2525653291854026e-21,-1.2718484666302914e-21,-3.2332821917405136e-21
1.1001966666666667e-5,-2.389526010950121e-21,-1.3492408887153621e-21,-3.4298111331848806e-21
1.1048000000000002e-5,-2.5373757436957066e-21,-1.4327858696901716e-21,-3.641965617701242e-21
1.1094033333333334e-5,-2.6971916708087475e-21,-1.5230920252140476e-21,-3.8712913164034474e-21
1.1140066666666669e-5,-2.870179155929275e-21,-1.6208404188524019e-21,-4.1195178930061475e-21
1.1186100000000001e-5,-3.057689721348803e-21,-1.7267946977570254e-21,-4.3885847449405805e-21
1.1232133333333334e-5,-3.2612418845088633e-21,-1.8418128658515613e-21,-4.680670903166165e-21
1.1278166666666668e-5,-3.482545425993717e-21,-1.9668609959040342e-21,-4.9982298560834e-21
1.13242e-5,-3.7235297330505986e-21,-2.1030292443826877e-21,-5.3440302217185095e-21
1.1370233333333335e-5,-3.9863769989494785e-21,-2.2515506099925237e-21,-5.721203387906433e-21
1.1416266666666668e-5,-4.2735612270029725e-21,-2.413822972001868e-21,-6.133299482004076e-21
1.1462300000000002e-5,-4.58789419726446e-21,-2.5914350626704935e-21,-6.584353331858427e-21
1.1508333333333335e-5,-4.932579814714584e-21,-2.7861971754454345e-21,-7.078962453983732e-21
1.1554366666666667e-5,-5.311278584268252e-21,-3.000177595084364e-21,-7.62237957345214e-21
1.1600400000000002e-5,-5.72818436859224e-21,-3.2357459678992618e-21,-8.220622769285217e-21
1.1646433333333334e-5,-6.188116103622088e-21,-3.49562512350486e-21,-8.880607083739316e-21
1.1692466666666669e-5,-6.69662780553953e-21,-3.7829532317371535e-21,-9.610302379341906e-21
1.1738500000000001e-5,-7.260141043839755e-21,-4.10135865352048e-21,-1.0418923434159028e-20
1.1784533333333336e-5,-7.886105133965122e-21,-4.4550504540395835e-21,-1.1317159813890657e-20
1.1830566666666668e-5,-8.583191694849145e-21,-4.848928333015707e-21,-1.231745505668258e-20
1.18766e-5,-9.361532022867224e-21,-5.288716747410877e-21,-1.3434347298323571e-20
1.1922633333333335e-5,-1.0233008091696106e-20,-5.781129334221451e-21,-1.468488684917076e-20
1.1968666666666668e-5,-1.1211611085698478e-20,-6.334071491540451e-21,-1.6089150679856506e-20
1.2014700000000002e-5,-1.2313885472208259e-20,-6.956891291413011e-21,-1.7670879653003503e-20
1.2060733333333335e-5,-1.3559482076150582e-20,-7.660691981959942e-21,-1.9458272170341222e-20
1.2106766666666667e-5,-1.4971850944124604e-20,-8.45872347432973e-21,-2.1484978413919475e-20
1.2152800000000002e-5,-1.6579114688643982e-20,-9.366875805822454e-21,-2.3791353571465507e-20
1.2198833333333334e-5,-1.8415176505504893e-20,-1.0404305199679724e-20,-2.6426047811330058e-20
1.2244866666666669e-5,-2.0521135625677335e-20,-1.1594233833697806e-20,-2.944803741765686e-20
1.2290900000000001e-5,-2.2947108733021208e-20,-1.2964978990514989e-20,-3.2929238475527424e-20
1.2336933333333336e-5,-2.5754591991548794e-20,-1.4551287666918625e-20,-3.6957896316178957e-20
1.2382966666666668e-5,-2.901954945457751e-20,-1.639608160857215e-20,-4.1643017300582857e-20
1.2429e-5,-3.283648681251196e-20,-1.855275908772561e-20,-4.7120214537298315e-20
1.2475033333333335e-5,-3.732387541753695e-20,-2.1088259623912015e-20,-5.355949121116188e-20
1.2521066666666668e-5,-4.2631446920340684e-20,-2.4087185651049495e-20,-6.117570818963187e-20
1.2567100000000002e-5,-4.895010975890573e-20,-2.765740560189478e-20,-7.024281391591667e-20
1.2613133333333335e-5,-5.652558677532238e-20,-3.193775953050304e-20,-8.111341402014173e-20
1.2659166666666669e-5,-6.567740593801538e-20,-3.7108789384072274e-20,-9.424602249195847e-20
1.2705200000000002e-5,-7.682570511429413e-20,-4.340788442462655e-20,-1.1024352580396172e-19
1.2751233333333334e-5,-9.052962517287744e-20,-5.115097437065229e-20,-1.299082759751026e-19
1.2797266666666669e-5,-1.0754318730229013e-19,-6.076410159373066e-20,-1.543222730108496e-19
1.2843300000000001e-5,-1.288980512030761e-19,-7.283018173612728e-20,-1.8496592067002491e-19
1.2889333333333336e-5,-1.5602846287943865e-19,-8.815960259348093e-20,-2.2389732316539634e-19
1.2935366666666668e-5,-1.9096394285842342e-19,-1.0789909817174363e-19,-2.740287875451032e-19
1.29814e-5,-2.3663351595063074e-19,-1.3370364673279594e-19,-3.395633851684655e-19
1.3027433333333335e-5,-2.9735883680934336e-19,-1.6801510007666633e-19,-4.2670257354202035e-19
1.3073466666666668e-5,-3.796774470517517e-19,-2.1452734608791104e-19,-5.448275480155923e-19
1.3119500000000002e-5,-4.937639018504721e-19,-2.789892837078257e-19,-7.085385199931183e-19
1.3165533333333335e-5,-6.559784412139417e-19,-3.7064489116113695e-19,-9.413119912667465e-19
1.3211566666666669e-5,-8.936436805988863e-19,-5.049321853834741e-19,-1.2823551758142984e-18
1.3257600000000002e-5,-1.2544694259122698e-18,-7.088084974820204e-19,-1.8001303543425187e-18
1.3303633333333334e-5,-1.8263156532051076e-18,-1.03191709094192e-18,-2.6207142154682955e-18
1.3349666666666669e-5,-2.7817841863915018e-18,-1.5717826659472946e-18,-3.9917857068357086e-18
1.3395700000000001e-5,-4.488315602755661e-18,-2.5360190896198533e-18,-6.4406121158914675e-18
1.3441733333333336e-5,-7.812765623039629e-18,-4.4144232966092095e-18,-1.1211107949470047e-17
1.3487766666666668e-5,-1.5099248556643137e-17,-8.53148329078876e-18,-2.166701382249751e-17
1.35338e-5,-3.40224372988903e-17,-1.9223596893180573e-17,-4.882127770460002e-17
1.3579833333333335e-5,-9.818238461794125e-17,-5.5475702953600685e-17,-1.4088906628228182e-16
1.361e-5,-2.470459932761415e-16,-1.3958766929253334e-16,-3.5450431725974956e-16
1.3612000000000001e-5,-2.65146590053222e-16,-1.4981499617605452e-16,-3.804781839303894e-16
1.3614e-5,-2.849885817930482e-16,-1.6102625832626167e-16,-4.089509052598346e-16
1.3616000000000001e-5,-3.0678118332440733e-16,-1.73339667781642e-16,-4.4022269886717266e-16
1.3618e-5,-3.3076397517208246e-16,-1.868905940204518e-16,-4.746373563237131e-16
1.362e-5,-3.5721210447838925e-16,-2.0183450262209387e-16,-5.125897063346846e-16
1.3622000000000001e-5,-3.864425189631371e-16,-2.1835047762315263e-16,-5.545345603031215e-16
1.3624e-5,-4.188214687083803e-16,-2.3664546022873612e-16,-6.009974771880244e-16
1.3625866666666668e-5,-4.522561053126859e-16,-2.55536934470859e-16,-6.489752761545128e-16
1.3626000000000001e-5,-4.547735709708175e-16,-2.5695937067672694e-16,-6.525877712649081e-16
1.3628e-5,-4.947928110927016e-16,-2.7957132405007104e-16,-7.100142981353323e-16
1.3630000000000002e-5,-5.394559535256558e-16,-3.048072078680639e-16,-7.741046991832477e-16
1.3632000000000001e-5,-5.894389686215325e-16,-3.33048963667606e-16,-8.458289735754589e-16
1.3634e-5,-6.455372536102615e-16,-3.647460124027573e-16,-9.263284948177657e-16
1.3636000000000001e-5,-7.086906544189047e-16,-4.004293924494582e-16,-1.0169519163883512e-15
1.3638e-5,-7.800145986087638e-16,-4.4072935055728466e-16,-1.1192998466602427e-15
1.3640000000000002e-5,-8.608390565742895e-16,-4.863973559809112e-16,-1.2352807571676678e-15
1.3642e-5,-9.527575975724874e-16,-5.38333818463916e-16,-1.3671813766810585e-15
1.3644e-5,-1.0576895551319227e-15,-5.97623213376729e-16,-1.517755896887116e-15
1.3646000000000001e-5,-1.1779593434166114e-15,-6.655788976081021e-16,-1.6903397892251205e-15
1.3648e-5,-1.3163983891308713e-15,-7.438007038490762e-16,-1.8889960744126663e-15
1.3650000000000001e-5,-1.4764771342010916e-15,-8.342495256794608e-16,-2.1187047427227225e-15
1.3652e-5,-1.6624773776511144e-15,-9.39344695390063e-16,-2.3856100599121656e-15
1.3654e-5,-1.879719243894617e-15,-1.06209222720842e-15,-2.6973462605808144e-15
1.3656000000000001e-5,-2.134862872234625e-15,-1.2062552800281091e-15,-3.06347046444114e-15
1.3658e-5,-2.4363134186599743e-15,-1.376582994380911e-15,-3.496043842939037e-15
1.3660000000000001e-5,-2.7947705553104895e-15,-1.5791209745011182e-15,-4.010420136119861e-15
1.3662e-5,-3.223982586810151e-15,-1.8216373844560873e-15,-4.6263277891642145e-15
1.3664000000000002e-5,-3.741794201846162e-15,-2.1142149561349058e-15,-5.369373447557418e-15
1.3666000000000001e-5,-4.371621714425248e-15,-2.4700845404702554e-15,-6.273158888380241e-15
1.3668e-5,-5.144560450881322e-15,-2.9068158381122438e-15,-7.3823050636504e-15
1.3670000000000001e-5,-6.102442907115638e-15,-3.4480453410062964e-15,-8.75684047322498e-15
1.3671900000000002e-5,-7.235498818783077e-15,-4.088252585466871e-15,-1.038274505209928e-14
1.3672e-5,-7.302353624001404e-15,-4.126027359144885e-15,-1.0478679888857921e-14
1.3674000000000002e-5,-8.823421729574895e-15,-4.985471990674985e-15,-1.2661371468474806e-14
1.3676000000000001e-5,-1.0777255240041367e-14,-6.089440784262192e-15,-1.5465069695820543e-14
1.3678e-5,-1.3324343990258127e-14,-7.528614838588302e-15,-1.9120073141927952e-14
1.3680000000000001e-5,-1.6700517851887764e-14,-9.436244411424245e-15,-2.3964791292351282e-14
1.3682e-5,-2.1260875504117964e-14,-1.2012969863561861e-14,-3.0508781144674066e-14
1.3684000000000001e-5,-2.7555141964540458e-14,-1.5569400702527953e-14,-3.9540883226552963e-14
1.3686e-5,-3.646184714735452e-14,-2.060193009811577e-14,-5.232176419659327e-14
1.3688e-5,-4.943770904112886e-14,-2.7933643124781202e-14,-7.09417749574765e-14
1.3690000000000001e-5,-6.900487354685632e-14,-3.8989620452220035e-14,-9.90201266414926e-14
1.3692e-5,-9.976067888971542e-14,-5.6367482556779916e-14,-1.4315387522265092e-13
1.3694000000000001e-5,-1.5062364788884073e-13,-8.510643611829094e-14,-2.1614085965939048e-13
1.36944e-5,-1.645705974895073e-13,-9.298683997173456e-14,-2.3615435500728003e-13
1.3694800000000001e-5,-1.802225136036584e-13,-1.0183059603247474e-13,-2.5861443117484206e-13
1.36952e-5,-1.978411651035623e-13,-1.1178561079539374e-13,-2.838967194117308e-13
1.3695600000000001e-5,-2.1773716499460925e-13,-1.2302738901204599e-13,-3.124469409771725e-13
1.3696e-5,-2.402807932469615e-13,-1.3576514888334764e-13,-3.447964376105754e-13
1.3696400000000002e-5,-2.659156191121941e-13,-1.5024951903702482e-13,-3.8158171918736343e-13
1.36968e-5,-2.9517575728868806e-13,-1.6678228872791943e-13,-4.235692258494566e-13
1.3697200000000002e-5,-3.287078759331949e-13,-1.8572884295994096e-13,-4.716869089064488e-13
1.36976e-5,-3.672994672140953e-13,-2.0753413611350576e-13,-5.270647983146848e-13
1.3698000000000002e-5,-4.119154400406254e-13,-2.327433678275516e-13,-5.910875122536991e-13
1.3698400000000001e-5,-4.637458696879661e-13,-2.6202896282955984e-13,-6.654627765463724e-13
1.36988e-5,-5.242688452896123e-13,-2.962260814690572e-13,-7.523116091101673e-13
1.3699200000000001e-5,-5.953339531600969e-13,-3.363797900535628e-13,-8.542881162666309e-13
1.36996e-5,-6.792742676473048e-13,-3.838083387100121e-13,-9.747401965845976e-13
1.3700000000000001e-5,-7.790581762502752e-13,-4.401889466838826e-13,-1.1179274058166678e-12
1.37004e-5,-8.984975527055078e-13,-5.076754257649952e-13,-1.2893196796460205e-12
1.3700800000000001e-5,-1.0425366965089202e-12,-5.890614389345615e-13,-1.4960119540832789e-12
1.37012e-5,-1.2176586999494133e-12,-6.880101087332441e-13,-1.7473072911655824e-12
1.3701600000000001e-5,-1.432465198527388e-12,-8.093815919325305e-13,-2.0555488051222454e-12
1.3702e-5,-1.698516450270748e-12,-9.597077470762805e-13,-2.437325153465215e-12
1.3702400000000001e-5,-2.031569496886621e-12,-1.1478917290293967e-12,-2.915247264743846e-12
1.37028e-5,-2.4534373495274716e-12,-1.386258479235194e-12,-3.520616219819749e-12
1.3703200000000001e-5,-2.9948385415014444e-12,-1.6921648000902389e-12,-4.297512282912649e-12
1.37036e-5,-3.6998648921686736e-12,-2.0905237624193047e-12,-5.3092060219180425e-12
1.3704000000000001e-5,-4.6331656744688536e-12,-2.6178639544931863e-12,-6.648467394444521e-12
1.37044e-5,-5.891831250093352e-12,-3.32904405740788e-12,-8.454618442778824e-12
1.3704800000000001e-5,-7.625687421550432e-12,-4.308719703056898e-12,-1.0942655140043966e-11
1.37052e-5,-1.0073232481467867e-11,-5.691648879249545e-12,-1.445481608368619e-11
1.3705600000000001e-5,-1.362797431386205e-11,-7.700174186651346e-12,-1.955577444107275e-11
1.3706e-5,-1.8966921612352586e-11,-1.0716823853353107e-11,-2.721701937135206e-11
1.3706200000000001e-5,-2.2654319317550213e-11,-1.2800303317839712e-11,-3.250833531726071e-11
1.3706400000000001e-5,-2.7313908395960213e-11,-1.5433097210434754e-11,-3.919471958148567e-11
1.37066e-5,-3.327704218105999e-11,-1.8802429129183073e-11,-4.7751655232936906e-11
1.37068e-5,-4.101666945731581e-11,-2.317552793274572e-11,-5.88578109818859e-11
1.3707000000000001e-5,-5.122164737446497e-11,-2.8941616547475173e-11,-7.350167820145476e-11
1.3707200000000002e-5,-6.491827530610758e-11,-3.668058188556896e-11,-9.315596872664618e-11
1.37074e-5,-8.367502119894847e-11,-4.727865077117971e-11,-1.200713916267172e-10
1.37076e-5,-1.0995904272649522e-10,-6.212983403778981e-11,-1.577882514152006e-10
1.3707800000000001e-5,-1.4778083525323574e-10,-8.350017006866106e-11,-2.1206150043781042e-10
1.3708000000000002e-5,-2.0391083005832174e-10,-1.152151357077875e-10,-2.9260652440885596e-10
1.37082e-5,-2.902908553628649e-10,-1.6402218698141826e-10,-4.1655952374431156e-10
1.37084e-5,-4.290924718002709e-10,-2.4244885549001145e-10,-6.157360881105302e-10
1.3708600000000001e-5,-6.640484673486939e-10,-3.7520534961407264e-10,-9.528915850833152e-10
1.3708800000000002e-5,-1.0878565864430102e-9,-6.146684028592004e-10,-1.56104477002682e-9
1.3709e-5,-1.9145984381263665e-9,-1.0817999162259109e-9,-2.747396960026822e-9
1.37092e-5,-3.691293577880512e-9,-2.0856807379536893e-9,-5.296906417807335e-9
1.3709400000000001e-5,-7.983554168449598e-9,-4.510924096995304e-9,-1.145618423990389e-8
1.3709600000000002e-5,-1.9772593078988787e-8,-1.117205002911808e-8,-2.8373136128859492e-8
1.37098e-5,-5.5368854910520175e-8,-3.1284901006365496e-8,-7.945280881467485e-8
1.3710000000000001e-5,-1.5811388300841899e-7,-8.933862160675794e-8,-2.2688914441008002e-7
1.3710200000000001e-5,-3.8923911597498355e-7,-2.199306312323405e-7,-5.585476007176265e-7
1.37104e-5,-7.709612177902718e-7,-4.356139460946827e-7,-1.106308489485861e-6
1.37106e-5,-1.2833759780628678e-6,-7.25142148822292e-7,-1.8416098073034434e-6
1.3710800000000001e-5,-1.9024419927454818e-6,-1.0749311956980103e-6,-2.729952789792953e-6
1.3711000000000001e-5,-2.611513673273979e-6,-1.4755758788434513e-6,-3.7474514677045065e-6
1.37112e-5,-3.399551832624511e-6,-1.9208387589294112e-6,-4.87826490631961e-6
1.37114e-5,-4.258807056561809e-6,-2.4063412072557034e-6,-6.111272905867914e-6
1.3711600000000001e-5,-5.183496412612933e-6,-2.928815710520223e-6,-7.438177114705643e-6
1.3711800000000001e-5,-6.169091834874221e-6,-3.485703788982413e-6,-8.852479880766027e-6
1.3712e-5,-7.211918243255964e-6,-4.074928922963787e-6,-1.034890756354814e-5
1.37122e-5,-8.30891121163281e-6,-4.694759628796714e-6,-1.1923062794468904e-5
1.3712400000000001e-5,-9.457461782802822e-6,-5.343721775077821e-6,-1.3571201790527822e-5
1.3712600000000001e-5,-1.0655311937009872e-5,-6.020539519555086e-6,-1.5290084354464658e-5
1.37128e-5,-1.1900481194545044e-5,-6.724093837611896e-6,-1.707686855147819e-5
1.3713e-5,-1.3191213291835494e-5,-7.453392392814596e-6,-1.8929034190856392e-5
1.3713200000000001e-5,-1.4525936331696551e-5,-8.207547020726804e-6,-2.0844325642666297e-5
1.3713400000000002e-5,-1.5903232290691416e-5,-8.98575649974268e-6,-2.2820708081640148e-5
1.37136e-5,-1.732181321400971e-5,-9.787293100549268e-6,-2.4856333327470152e-5
1.37138e-5,-1.8780502309172084e-5,-1.0611491903558085e-5,-2.694951271478608e-5
1.3714000000000001e-5,-2.0278218704970263e-5,-1.1457742187293932e-5,-2.909869522264659e-5
